"Record ID","Offense Code","Offense Ext","Offense Category","Description","Police District","Beat","Grid","Occurence Date","Occurence Time"
"1209117","2604","42","FRAUD","530.5(A) GET CRED W/OTH ID-FEL","6","6D","0802","11/16/2016","00:08:48"
"1209121","2404","0","STOLEN VEHICLE","10851(A)VC TAKE VEH W/O OWNER","1","1B","0412","11/14/2016","00:19:20"
"1209123","1299","0","ROBBERY","211 PC ROBBERY-UNSPECIFIED","1","1B","0444","11/14/2016","00:16:00"
"1209124","2999","05","VANDALISM","594(B)(2)(A) VANDALISM $400","2","2A","0233","11/15/2016","00:19:30"
"1209125","2303","1","LARCENY","487(A) PC GRAND THEFT $950","4","4B","0969","11/16/2016","00:01:27"
"1209126","5404","000","TRAFFIC","23152(A) DUI ALCOHOL","4","4B","1334","11/15/2016","00:23:26"
"1209127","2399","32","LARCENY","487(D)(2) GRAND THFT GUN $950","2","2C","0603","11/15/2016","00:18:00"
"1209128","7000","43","TOWED/STORED","TOWED/STORED VEHICLE","2","2A","0509","11/08/2016","00:18:35"
"1209129","2404","0","STOLEN VEHICLE","10851(A)VC TAKE VEH W/O OWNER","2","2C","0605","11/15/2016","00:21:30"
"1209135","5213","4","WEAPON OFFENSE","246 PC SHOOT OCCUP DWELL/VEH","4","4B","1333","11/15/2016","00:19:32"
"1209149","2303","3","LARCENY","484 PETTY THEFT-SHOPLIFT","2","2C","0619","11/15/2016","00:13:18"
"1209155","3599","22","NARCOTICS","11364 HS POSS DRUG PARAPH","2","2C","0602","11/15/2016","00:12:21"
"1209162","2604","43","FRAUD","530.5(A) GET CRED W/OTH ID-MIS","6","6C","1441","11/15/2016","00:02:51"
"1209166","1299","0","ROBBERY","211 PC ROBBERY-UNSPECIFIED","6","6C","1404","11/14/2016","00:18:46"
"1209169","1315","19","AGG ASSAULT","245(A)(1)AWDW-NON-FIREARM","6","6C","1443","11/14/2016","00:14:14"
"1209172","2203","0","BURGLARY","459 PC BURG BUSINESS-FORCE","2","2C","0602","11/13/2016","00:21:55"
"1209180","2399","2","LARCENY","484 PC PETTY THEFT","2","2C","0628","11/15/2016","00:21:56"
"1209181","2404","0","STOLEN VEHICLE","10851(A)VC TAKE VEH W/O OWNER","3","3A","0705","11/15/2016","00:11:30"
"1209186","1315","20","AGG ASSAULT","245(A)(2) AWDW-FIREARM","6","6D","0832","11/12/2016","00:18:48"
"1209190","5311","5","PUBLIC PEACE","647(F) PC DIP - DISORDERLY","6","6A","1041","11/15/2016","00:21:08"
"1209191","5311","52","DISORDERLY","647(F) PC PUB INTOX-DETOX ONLY","3","3A","0701","11/15/2016","00:15:37"
"1209192","5311","52","DISORDERLY","647(F) PC PUB INTOX-DETOX ONLY","3","3M","0744","11/15/2016","00:14:22"
"1209193","3599","61","NARCOTICS","11350(A) POSS CONTROLLED SUBST","6","6A","1034","11/15/2016","00:13:29"
"1209194","2604","0","FRAUD","529 PC FALSE PERSONATION","3","3A","0764","11/15/2016","00:12:30"
"1209198","2399","23","LARCENY","487(A) GRAND THFT-RECYCL METAL","4","4C","1282","11/14/2016","00:20:35"
"1209199","2303","3","LARCENY","484 PETTY THEFT-SHOPLIFT","6","6E","1115","10/30/2016","00:15:23"
"1209200","2999","05","VANDALISM","594(B)(2)(A) VANDALISM $400","4","4A","0906","11/14/2016","00:20:00"
"1209201","2203","0","BURGLARY","459 PC BURG BUSINESS-FORCE","1","1A","0130","11/14/2016","00:02:30"
"1209207","5005","2","OBST JUDICIARY","166(A)(4) WILFUL DISOBEY CT OR","6","6C","1403","11/15/2016","00:09:46"
"1209208","2404","0","STOLEN VEHICLE","10851(A)VC TAKE VEH W/O OWNER","5","5A","1385","10/30/2016","00:22:30"
"1209210","5400","1","TRAFFIC","TRAFFIC ACCIDENT-NON-INJURY","6","6B","1036","11/09/2016","00:07:50"
"1209211","5400","1","TRAFFIC","TRAFFIC ACCIDENT-NON-INJURY","3","3M","0741","11/06/2016","00:13:30"
"1209213","5400","1","TRAFFIC","TRAFFIC ACCIDENT-NON-INJURY","5","5A","1391","11/06/2016","00:13:32"
"1209214","5400","1","TRAFFIC","TRAFFIC ACCIDENT-NON-INJURY","1","1B","0444","11/02/2016","00:15:15"
"1209216","1315","39","AGG ASSAULT","245(A)(4)AWDW-FORCE ONLY","6","6B","1421","11/16/2016","00:00:55"
"1209217","2999","02","VANDALISM","594(B)(1) PC VANDALISM $400","1","1B","0444","11/09/2016","00:08:30"
"1209218","1313","19","BATTERY","242 PC BATTERY CIVILIAN","3","3M","0735","11/15/2016","00:18:20"
"1209219","2308","0","LARCENY","484 PC PETTY THEFT/INSIDE","1","1A","0336","11/13/2016","00:08:00"
"1209221","5005","1","OBST JUDICIARY","166(A)(2) DISORDRLY CONDCT CRT","6","6B","1088","11/15/2016","00:18:24"
"1209222","1399","4","BATTERY","243(D) BATTERY CIVILIAN W/INJ","6","6B","1047","11/08/2016","00:15:36"
"1209223","2604","42","FRAUD","530.5(A) GET CRED W/OTH ID-FEL","4","4C","1265","07/11/2016","00:15:46"
"1209224","1313","19","BATTERY","242 PC BATTERY CIVILIAN","6","6B","1402","11/15/2016","00:14:50"
"1209225","2999","15","VANDALISM","594(A)(1) PC VANDAL-DFACE PROP","2","2C","0557","11/15/2016","00:16:41"
"1209229","2605","13","THEFT","484G PC THEFT BY CREDIT CARD","1","1A","0106","11/15/2016","00:19:46"
"1209231","2399","4","LARCENY","484 PETTY THEFT/LICENSE PLATE","4","4A","1204","11/16/2016","00:13:09"
"1209234","2399","2","LARCENY","484 PC PETTY THEFT","3","3M","0735","11/13/2016","00:10:00"
"1209235","2999","05","VANDALISM","594(B)(2)(A) VANDALISM $400","3","3A","0764","11/13/2016","00:15:12"
"1209239","2399","2","LARCENY","484 PC PETTY THEFT","6","6D","0832","11/11/2016","00:15:05"
"1209241","2399","2","LARCENY","484 PC PETTY THEFT","6","6B","1005","11/14/2016","00:12:15"
"1209243","2303","1","LARCENY","487(A) PC GRAND THEFT $950","3","3B","0736","11/13/2016","00:18:00"
"1209244","2999","02","VANDALISM","594(B)(1) PC VANDALISM $400","5","5C","1624","11/14/2016","00:08:20"
"1209245","2999","05","VANDALISM","594(B)(2)(A) VANDALISM $400","4","4A","0946","11/15/2016","00:12:30"
"1209246","2399","2","LARCENY","484 PC PETTY THEFT","1","1A","0344","11/13/2016","00:10:05"
"1209247","1313","19","BATTERY","242 PC BATTERY CIVILIAN","2","2A","0509","11/11/2016","00:16:00"
"1209248","2399","2","LARCENY","484 PC PETTY THEFT","6","6A","1042","11/14/2016","00:17:00"
"1209249","2404","0","STOLEN VEHICLE","10851(A)VC TAKE VEH W/O OWNER","5","5A","1363","11/01/2016","00:10:00"
"1209250","2305","0","LARCENY","484 PETTY THEFT CLOUT UNLOCKED","1","1B","0401","11/11/2016","00:00:10"
"1209251","1313","19","BATTERY","242 PC BATTERY CIVILIAN","3","3M","0752","11/06/2016","00:15:55"
"1209252","2399","2","LARCENY","484 PC PETTY THEFT","6","6C","1124","11/10/2016","00:16:00"
"1209253","2299","01","BURGLARY","459 PC BURG VEHICLE","1","1B","0442","11/15/2016","00:22:00"
"1209254","2204","0","BURGLARY","459 PC BURG RESIDENCE-NO FORCE","1","1B","0434","11/11/2016","00:17:00"
"1209261","2404","0","STOLEN VEHICLE","10851(A)VC TAKE VEH W/O OWNER","1","1A","0313","10/28/2016","00:20:00"
"1209262","1315","19","AGG ASSAULT","245(A)(1)AWDW-NON-FIREARM","2","2C","0567","11/16/2016","00:11:55"
"1209263","2399","2","LARCENY","484 PC PETTY THEFT","1","1A","0123","10/17/2016","00:12:00"
"1209264","2303","1","LARCENY","487(A) PC GRAND THEFT $950","3","3B","0766","11/14/2016","00:10:45"
"1209265","3599","63","NARCOTICS","11377(A) POSS DANGEROUS DRUG","3","3M","0744","11/14/2016","00:14:49"
"1209266","1299","3","ROBBERY","212.5(A)ROBBERY-INHAB DWELLING","1","1A","0106","11/16/2016","00:13:00"
"1209272","2303","1","LARCENY","487(A) PC GRAND THEFT $950","6","6A","1015","11/15/2016","00:01:40"
"1209273","3599","63","NARCOTICS","11377(A) POSS DANGEROUS DRUG","3","3A","0725","11/16/2016","00:11:17"
"1209276","2399","2","LARCENY","484 PC PETTY THEFT","6","6A","1001","11/13/2016","00:13:50"
"1209283","2803","0","STOLEN PROP","496(A) REC STOLEN PROP-FEL","2","2B","0545","11/15/2016","00:12:27"
"1209285","5400","1","TRAFFIC","TRAFFIC ACCIDENT-NON-INJURY","6","6D","0851","11/04/2016","00:14:25"
"1209290","5400","1","TRAFFIC","TRAFFIC ACCIDENT-NON-INJURY","6","6D","0847","11/03/2016","00:10:30"
"1209293","5400","1","TRAFFIC","TRAFFIC ACCIDENT-NON-INJURY","4","4C","1298","10/06/2016","00:05:40"
"1209295","2999","02","VANDALISM","594(B)(1) PC VANDALISM $400","6","6D","0844","11/13/2016","00:21:00"
"1209296","2999","04","VANDALISM","594(B)(2)(A) VANDAL GRAF $400","6","6B","1035","10/05/2016","00:15:10"
"1209297","5400","1","TRAFFIC","TRAFFIC ACCIDENT-NON-INJURY","2","2B","0526","08/06/2016","00:14:45"
"1209298","2999","05","VANDALISM","594(B)(2)(A) VANDALISM $400","6","6B","1402","10/31/2016","00:19:15"
"1209299","2399","2","LARCENY","484 PC PETTY THEFT","1","1C","0309","10/03/2016","00:10:00"
"1209300","2999","05","VANDALISM","594(B)(2)(A) VANDALISM $400","4","4A","0957","11/10/2016","00:18:30"
"1209301","2404","13","AUTO THEFT","10851 VC AUTO THEFT LOCATE","2","2C","0604","11/16/2016","00:09:26"
"1209302","2204","0","BURGLARY","459 PC BURG RESIDENCE-NO FORCE","2","2A","0231","11/16/2016","00:11:15"
"1209303","1203","0","ROBBERY","211 PC ROBBERY-SHOPLIFT","2","2C","0628","11/16/2016","00:18:19"
"1209304","2999","05","VANDALISM","594(B)(2)(A) VANDALISM $400","1","1A","0340","11/11/2016","00:03:00"
"1209305","5400","1","TRAFFIC","TRAFFIC ACCIDENT-NON-INJURY","6","6C","1111","11/14/2016","00:07:52"
"1209308","5400","1","TRAFFIC","TRAFFIC ACCIDENT-NON-INJURY","1","1B","0422","11/11/2016","00:17:20"
"1209311","7000","43","TOWED/STORED","TOWED/STORED VEHICLE","2","2C","0567","11/16/2016","00:11:04"
"1209312","2999","03","VANDALISM","594(B)(1) VANDALISM GRAF $400","3","3B","0768","11/11/2016","00:21:00"
"1209313","5400","1","TRAFFIC","TRAFFIC ACCIDENT-NON-INJURY","4","4C","1298","09/22/2016","00:18:30"
"1209314","5400","1","TRAFFIC","TRAFFIC ACCIDENT-NON-INJURY","1","1A","0305","11/01/2016","00:20:35"
"1209315","5400","1","TRAFFIC","TRAFFIC ACCIDENT-NON-INJURY","6","6A","1013","11/14/2016","00:17:00"
"1209316","1313","19","BATTERY","242 PC BATTERY CIVILIAN","3","3M","0742","11/15/2016","00:23:50"
"1209318","2999","02","VANDALISM","594(B)(1) PC VANDALISM $400","4","4C","1225","11/15/2016","00:09:25"
"1209320","5400","1","TRAFFIC","TRAFFIC ACCIDENT-NON-INJURY","5","5C","1645","11/15/2016","00:07:30"
"1209323","2310","0","LARCENY","1708 US THEFT OF MAIL","6","6B","1088","10/29/2016","00:17:00"
"1209324","2310","0","LARCENY","1708 US THEFT OF MAIL","3","3B","0788","11/08/2016","00:16:40"
"1209328","2299","01","BURGLARY","459 PC BURG VEHICLE","4","4A","1203","11/14/2016","00:19:30"
"1209329","2299","01","BURGLARY","459 PC BURG VEHICLE","1","1B","0442","11/13/2016","00:05:10"
"1209330","2303","1","LARCENY","487(A) PC GRAND THEFT $950","2","2A","0232","11/13/2016","00:19:50"
"1209332","2299","01","BURGLARY","459 PC BURG VEHICLE","5","5B","1359","11/07/2016","00:21:00"
"1209333","2399","2","LARCENY","484 PC PETTY THEFT","3","3M","0742","11/11/2016","00:08:29"
"1209334","2399","2","LARCENY","484 PC PETTY THEFT","6","6C","1441","11/09/2016","00:00:00"
"1209335","2604","0","FRAUD","529 PC FALSE PERSONATION","6","6B","1058","11/16/2016","00:18:02"
"1209336","2299","01","BURGLARY","459 PC BURG VEHICLE","4","4C","1284","11/14/2016","00:22:00"
"1209337","2299","01","BURGLARY","459 PC BURG VEHICLE","1","1B","0434","11/16/2016","00:10:30"
"1209338","2299","01","BURGLARY","459 PC BURG VEHICLE","3","3A","0763","11/04/2016","00:23:00"
"1209339","2299","01","BURGLARY","459 PC BURG VEHICLE","3","3B","0737","10/31/2016","00:09:20"
"1209340","2299","01","BURGLARY","459 PC BURG VEHICLE","2","2C","0611","11/11/2016","00:23:30"
"1209342","2399","2","LARCENY","484 PC PETTY THEFT","3","3M","0745","11/11/2016","00:14:00"
"1209343","5212","78","WEAPON OFFENSE","29800(A)(1) FELON POSS GUN","1","1B","0435","11/16/2016","00:01:41"
"1209344","3571","0","NARCOTICS","11378 HS POSS/SALE AMPHETAMINE","2","2B","0545","11/15/2016","00:15:25"
"1209347","2204","0","BURGLARY","459 PC BURG RESIDENCE-NO FORCE","6","6D","0843","11/11/2016","00:01:00"
"1209348","2204","0","BURGLARY","459 PC BURG RESIDENCE-NO FORCE","5","5A","1385","11/11/2016","00:15:35"
"1209349","2308","0","LARCENY","484 PC PETTY THEFT/INSIDE","4","4A","0965","11/15/2016","00:10:23"
"1209350","2202","0","BURGLARY","459 PC BURG RESIDENCE-FORCE","5","5A","1363","11/13/2016","00:06:00"
"1209351","2299","01","BURGLARY","459 PC BURG VEHICLE","4","4A","1203","11/14/2016","00:20:00"
"1209358","2299","01","BURGLARY","459 PC BURG VEHICLE","2","2C","0623","11/11/2016","00:18:00"
"1209359","2299","01","BURGLARY","459 PC BURG VEHICLE","4","4A","1203","11/14/2016","00:19:30"
"1209361","2299","01","BURGLARY","459 PC BURG VEHICLE","1","1A","0337","11/11/2016","00:14:45"
"1209362","5401","0","TRAFFIC","20002(A) HIT/RUN-FAIL INFO","2","2A","0509","10/30/2016","00:18:40"
"1209363","5400","0","TRAFFIC","TRAFFIC ACCIDENT-INJURY","3","3A","0765","11/14/2016","00:06:44"
"1209364","5400","1","TRAFFIC","TRAFFIC ACCIDENT-NON-INJURY","4","4A","0906","11/01/2016","00:09:01"
"1209365","7000","43","TOWED/STORED","TOWED/STORED VEHICLE","1","1C","0449","11/10/2016","00:18:30"
"1209366","7000","43","TOWED/STORED","TOWED/STORED VEHICLE","1","1A","0145","11/10/2016","00:20:00"
"1209368","7000","43","TOWED/STORED","TOWED/STORED VEHICLE","2","2B","0546","11/10/2016","00:22:49"
"1209369","7000","61","INCIDENT RPT","TOWED/STORED VEH-14602.6","2","2B","0563","11/11/2016","00:16:40"
"1209370","2303","1","LARCENY","487(A) PC GRAND THEFT $950","3","3M","0741","10/26/2016","00:11:50"
"1209371","2299","01","BURGLARY","459 PC BURG VEHICLE","3","3B","0746","10/29/2016","00:01:00"
"1209372","2303","1","LARCENY","487(A) PC GRAND THEFT $950","5","5B","1604","11/16/2016","00:13:05"
"1209373","2303","1","LARCENY","487(A) PC GRAND THEFT $950","3","3B","0747","11/16/2016","00:08:00"
"1209375","5400","0","TRAFFIC","TRAFFIC ACCIDENT-INJURY","5","5B","1616","11/14/2016","00:07:34"
"1209376","2299","01","BURGLARY","459 PC BURG VEHICLE","2","2C","0622","11/11/2016","00:18:30"
"1209377","2303","1","LARCENY","487(A) PC GRAND THEFT $950","6","6D","0835","11/16/2016","00:00:00"
"1209378","2299","01","BURGLARY","459 PC BURG VEHICLE","3","3B","0746","11/15/2016","00:21:00"
"1209380","2202","0","BURGLARY","459 PC BURG RESIDENCE-FORCE","4","4C","1253","11/14/2016","00:07:30"
"1209381","2203","0","BURGLARY","459 PC BURG BUSINESS-FORCE","2","2A","0215","11/15/2016","00:18:35"
"1209382","2404","0","STOLEN VEHICLE","10851(A)VC TAKE VEH W/O OWNER","2","2B","0526","11/16/2016","00:10:00"
"1209384","2203","0","BURGLARY","459 PC BURG BUSINESS-FORCE","5","5A","1365","11/06/2016","00:08:47"
"1209385","2205","0","BURGLARY","459 PC BURG BUSINESS-NO FORCE","4","4C","1259","11/14/2016","00:17:00"
"1209386","2999","05","VANDALISM","594(B)(2)(A) VANDALISM $400","6","6E","1116","11/16/2016","00:01:56"
"1209388","2404","13","AUTO THEFT","10851 VC AUTO THEFT LOCATE","2","2A","0225","11/16/2016","00:08:52"
"1209389","2203","0","BURGLARY","459 PC BURG BUSINESS-FORCE","2","2C","0605","11/13/2016","00:00:00"
"1209390","5400","1","TRAFFIC","TRAFFIC ACCIDENT-NON-INJURY","5","5B","1359","11/14/2016","00:09:28"
"1209391","2404","13","AUTO THEFT","10851 VC AUTO THEFT LOCATE","","","","11/16/2016","00:12:15"
"1209392","2204","0","BURGLARY","459 PC BURG RESIDENCE-NO FORCE","2","2A","0231","11/11/2016","00:05:00"
"1209395","2303","3","LARCENY","484 PETTY THEFT-SHOPLIFT","2","2C","0619","11/14/2016","00:17:45"
"1209396","2404","0","STOLEN VEHICLE","10851(A)VC TAKE VEH W/O OWNER","5","5C","1654","11/16/2016","00:17:52"
"1209397","2303","3","LARCENY","484 PETTY THEFT-SHOPLIFT","2","2C","0619","11/15/2016","00:13:45"
"1209398","4801","0","OBSTRUCTING","148(A)(1)PC RESIST PEACE OFFCR","3","3M","0744","11/16/2016","00:18:59"
"1209399","2399","2","LARCENY","484 PC PETTY THEFT","1","1B","0435","11/16/2016","00:19:45"
"1209400","2399","2","LARCENY","484 PC PETTY THEFT","4","4A","0925","11/16/2016","00:13:20"
"1209401","2999","02","VANDALISM","594(B)(1) PC VANDALISM $400","6","6B","1065","11/15/2016","00:18:00"
"1209403","2999","02","VANDALISM","594(B)(1) PC VANDALISM $400","6","6B","1084","11/16/2016","00:18:30"
"1209404","2999","02","VANDALISM","594(B)(1) PC VANDALISM $400","3","3A","0784","11/16/2016","00:00:00"
"1209405","5400","1","TRAFFIC","TRAFFIC ACCIDENT-NON-INJURY","5","5A","1391","11/14/2016","00:10:55"
"1209406","7000","43","TOWED/STORED","TOWED/STORED VEHICLE","1","1B","0401","11/15/2016","00:08:06"
"1209408","5213","4","WEAPON OFFENSE","246 PC SHOOT OCCUP DWELL/VEH","5","5C","1634","11/16/2016","00:19:09"
"1209409","7000","43","TOWED/STORED","TOWED/STORED VEHICLE","1","1B","0424","11/15/2016","00:08:33"
"1209411","5212","01","WEAPON OFFENSE","417(A)1) PC BRANDISH NON-GUN","1","1C","0447","11/16/2016","00:21:11"
"1209416","1315","19","AGG ASSAULT","245(A)(1)AWDW-NON-FIREARM","3","3B","0746","11/17/2016","00:01:39"
"1209417","5311","5","PUBLIC PEACE","647(F) PC DIP - DISORDERLY","2","2C","0567","11/17/2016","00:02:17"
"1209420","2299","01","BURGLARY","459 PC BURG VEHICLE","5","5A","1502","11/17/2016","00:01:35"
"1209423","7000","43","TOWED/STORED","TOWED/STORED VEHICLE","2","2C","0567","11/15/2016","00:15:09"
"1209426","5400","1","TRAFFIC","TRAFFIC ACCIDENT-NON-INJURY","2","2B","0563","09/18/2016","00:02:00"
"1209428","5400","1","TRAFFIC","TRAFFIC ACCIDENT-NON-INJURY","3","3A","0775","11/15/2016","00:19:10"
"1209429","5400","1","TRAFFIC","TRAFFIC ACCIDENT-NON-INJURY","6","6E","0877","11/10/2016","00:07:30"
"1209431","7000","61","INCIDENT RPT","TOWED/STORED VEH-14602.6","1","1B","0435","11/15/2016","00:16:04"
"1209433","7000","43","TOWED/STORED","TOWED/STORED VEHICLE","1","1B","0404","11/15/2016","00:21:54"
"1209435","2399","4","LARCENY","484 PETTY THEFT/LICENSE PLATE","5","5B","1604","11/15/2016","00:22:00"
"1209436","2501","0","FORGERY","470(D) FORGERY - CHECKS ETC","4","4C","0985","09/24/2016","00:08:54"
"1209437","3599","63","NARCOTICS","11377(A) POSS DANGEROUS DRUG","5","5A","1392","11/16/2016","00:12:03"
"1209438","2308","1","LARCENY","487(A) GRAND THEFT-INSIDE","2","2B","0564","09/26/2016","00:14:00"
"1209442","5400","1","TRAFFIC","TRAFFIC ACCIDENT-NON-INJURY","2","2B","0563","11/15/2016","00:06:29"
"1209444","5400","1","TRAFFIC","TRAFFIC ACCIDENT-NON-INJURY","3","3B","0768","11/09/2016","00:16:35"
"1209446","3599","63","NARCOTICS","11377(A) POSS DANGEROUS DRUG","2","2B","0553","11/17/2016","00:01:32"
"1209447","2399","2","LARCENY","484 PC PETTY THEFT","2","2C","0613","11/17/2016","00:03:46"
"1209449","5400","1","TRAFFIC","TRAFFIC ACCIDENT-NON-INJURY","5","5A","1391","11/15/2016","00:08:04"
"1209450","2399","2","LARCENY","484 PC PETTY THEFT","3","3B","0746","11/16/2016","00:18:30"
"1209452","5400","1","TRAFFIC","TRAFFIC ACCIDENT-NON-INJURY","2","2A","0225","11/15/2016","00:09:42"
"1209453","5400","0","TRAFFIC","TRAFFIC ACCIDENT-INJURY","6","6A","1042","11/14/2016","00:14:24"
"1209454","5212","78","WEAPON OFFENSE","29800(A)(1) FELON POSS GUN","6","6A","1051","11/16/2016","00:17:00"
"1209455","2299","01","BURGLARY","459 PC BURG VEHICLE","2","2A","0503","11/14/2016","00:10:50"
"1209456","2602","0","FRAUD","FRAUD-SWINDLE","4","4B","1351","11/15/2016","00:13:48"
"1209457","2404","0","STOLEN VEHICLE","10851(A)VC TAKE VEH W/O OWNER","3","3B","0778","11/16/2016","00:19:00"
"1209458","2399","4","LARCENY","484 PETTY THEFT/LICENSE PLATE","4","4B","0958","11/16/2016","00:17:00"
"1209459","2602","0","FRAUD","FRAUD-SWINDLE","2","2B","0542","11/16/2016","00:08:00"
"1209460","2799","0","EMBEZZLEMENT","503 PC EMBEZZLEMENT","6","6C","1407","11/16/2016","00:19:00"
"1209461","2305","0","LARCENY","484 PETTY THEFT CLOUT UNLOCKED","5","5A","1502","11/17/2016","00:04:12"
"1209462","3599","63","NARCOTICS","11377(A) POSS DANGEROUS DRUG","3","3M","0742","11/13/2016","00:00:05"
"1209463","2999","05","VANDALISM","594(B)(2)(A) VANDALISM $400","6","6B","1421","11/15/2016","00:03:03"
"1209464","1315","19","AGG ASSAULT","245(A)(1)AWDW-NON-FIREARM","5","5C","1637","11/16/2016","00:10:41"
"1209465","2803","04","STOLEN PROP","496D(A) PURCH STLN VEH-FEL","2","2A","0506","11/16/2016","00:13:58"
"1209467","7000","43","TOWED/STORED","TOWED/STORED VEHICLE","3","3M","0734","11/13/2016","00:16:59"
"1209470","1315","39","AGG ASSAULT","245(A)(4)AWDW-FORCE ONLY","1","1A","0144","11/04/2016","00:22:30"
"1209471","2404","0","STOLEN VEHICLE","10851(A)VC TAKE VEH W/O OWNER","4","4A","0907","11/17/2016","00:08:30"
"1209475","3599","63","NARCOTICS","11377(A) POSS DANGEROUS DRUG","3","3M","0744","11/16/2016","00:11:24"
"1209476","3599","22","NARCOTICS","11364 HS POSS DRUG PARAPH","3","3M","0732","11/16/2016","00:16:39"
"1209477","3599","63","NARCOTICS","11377(A) POSS DANGEROUS DRUG","4","4B","0998","11/17/2016","00:13:37"
"1209478","2999","05","VANDALISM","594(B)(2)(A) VANDALISM $400","6","6E","1101","11/17/2016","00:13:39"
"1209480","5400","1","TRAFFIC","TRAFFIC ACCIDENT-NON-INJURY","1","1C","0419","11/06/2016","00:14:55"
"1209481","3599","63","NARCOTICS","11377(A) POSS DANGEROUS DRUG","3","3M","0732","11/15/2016","00:19:11"
"1209482","5707","0","PRIVACY","602 PC TRESPASS","5","5C","1639","11/10/2016","00:12:07"
"1209486","5401","2","ACCIDENT","20001(A) VC HIT/RUN INJ/DEATH","6","6C","1121","11/16/2016","00:06:51"
"1209487","5299","119","WEAPON OFFENSE","22810(A) FEL POSS TEARGAS-FEL","2","2B","0531","11/16/2016","00:18:04"
"1209488","5309","02","PUBLIC PEACE","653X(A) MISUSE 911 EMERGENCY","2","2B","0523","11/14/2016","00:02:35"
"1209489","2404","0","STOLEN VEHICLE","10851(A)VC TAKE VEH W/O OWNER","2","2A","0509","11/09/2016","00:12:00"
"1209490","5400","0","TRAFFIC","TRAFFIC ACCIDENT-INJURY","2","2A","0516","11/01/2016","00:15:42"
"1209491","5299","139","WEAPON OFFENSE","22810(A) FEL POSS TEARGAS-MISD","3","3M","0732","11/17/2016","00:10:41"
