"Record ID","Offense Code","Offense Ext","Offense Category","Description","Police District","Beat","Grid","Occurence Date","Occurence Time"
"1142661","5707","5","TRESPASS","602(K)TRESPASS:INJURE PROPERTY","2","2B","0541","12/06/2015","00:09:01"
"1142669","2299","01","BURGLARY","459 PC BURG VEHICLE","4","4B","1351","12/05/2015","00:19:30"
"1142673","2404","0","STOLEN VEHICLE","10851(A)VC TAKE VEH W/O OWNER","1","1B","0403","12/06/2015","00:07:59"
"1142674","5499","15","TRAFFIC","23103(A) RECKLESS ON HIGHWAY","1","1C","0414","12/05/2015","00:19:58"
"1142675","2404","0","STOLEN VEHICLE","10851(A)VC TAKE VEH W/O OWNER","4","4A","0957","12/05/2015","00:21:49"
"1142676","2203","0","BURGLARY","459 PC BURG BUSINESS-FORCE","3","3A","0701","12/04/2015","00:22:00"
"1142677","1399","4","BATTERY","243(D) BATTERY CIVILIAN W/INJ","2","2B","0523","12/05/2015","00:07:41"
"1142678","2204","0","BURGLARY","459 PC BURG RESIDENCE-NO FORCE","3","3B","0716","12/04/2015","00:08:00"
"1142679","2202","0","BURGLARY","459 PC BURG RESIDENCE-FORCE","4","4B","1344","12/04/2015","00:13:23"
"1142680","2202","0","BURGLARY","459 PC BURG RESIDENCE-FORCE","1","1C","0429","12/01/2015","00:12:15"
"1142681","2399","2","LARCENY","484 PC PETTY THEFT","6","6B","1084","12/06/2015","00:13:30"
"1142682","5311","5","PUBLIC PEACE","647(F) PC DIP - DISORDERLY","3","3B","0766","12/06/2015","00:10:00"
"1142684","2399","2","LARCENY","484 PC PETTY THEFT","3","3M","0732","10/21/2015","00:15:00"
"1142686","5212","78","WEAPON OFFENSE","29800(A)(1) FELON POSS GUN","4","4B","0976","12/05/2015","00:13:52"
"1142688","2203","0","BURGLARY","459 PC BURG BUSINESS-FORCE","6","6C","1113","12/05/2015","00:15:30"
"1142690","5400","1","TRAFFIC","TRAFFIC ACCIDENT-NON-INJURY","6","6B","1054","11/21/2015","00:14:11"
"1142695","5707","0","PRIVACY","602 PC TRESPASS","2","2C","0603","12/04/2015","00:23:54"
"1142696","2803","05","STOLEN PROP","496(A) REC STOLEN PROP-MISD","1","1B","0444","12/04/2015","00:23:57"
"1142697","5400","1","TRAFFIC","TRAFFIC ACCIDENT-NON-INJURY","6","6A","1081","11/21/2015","00:17:13"
"1142698","5005","2","OBST JUDICIARY","166(A)(4) WILFUL DISOBEY CT OR","4","4B","0958","12/06/2015","00:14:27"
"1142699","5202","13","WEAPON OFFENSE","25400(A)(2) CCW ON PERSON-FEL","2","2B","0544","12/06/2015","00:15:39"
"1142702","2404","13","AUTO THEFT","10851 VC AUTO THEFT LOCATE","3","3A","0706","12/06/2015","00:16:34"
"1142703","5213","7","WEAPON OFFENSE","247(B) PC SHOOT UNOCC BLDG/VEH","2","2A","0516","12/04/2015","00:21:00"
"1142704","5400","0","TRAFFIC","TRAFFIC ACCIDENT-INJURY","1","1C","0419","11/30/2015","00:08:18"
"1142709","2205","0","BURGLARY","459 PC BURG BUSINESS-NO FORCE","2","2A","0233","12/04/2015","00:22:00"
"1142713","2399","4","LARCENY","484 PETTY THEFT/LICENSE PLATE","4","4C","1295","12/06/2015","00:17:32"
"1142714","2404","0","STOLEN VEHICLE","10851(A)VC TAKE VEH W/O OWNER","2","2A","0503","12/07/2015","00:00:30"
"1142715","2404","0","STOLEN VEHICLE","10851(A)VC TAKE VEH W/O OWNER","2","2C","0558","12/01/2015","00:23:00"
"1142716","5311","5","PUBLIC PEACE","647(F) PC DIP - DISORDERLY","2","2B","0537","12/06/2015","00:17:58"
"1142722","2202","0","BURGLARY","459 PC BURG RESIDENCE-FORCE","1","1B","0403","12/05/2015","00:13:00"
"1142723","5400","1","TRAFFIC","TRAFFIC ACCIDENT-NON-INJURY","6","6D","0856","12/03/2015","00:13:38"
"1142730","1210","0","ROBBERY","211 PC ROBBERY-PURSE SNATCH","4","4B","0986","12/06/2015","00:21:41"
"1142731","2404","0","STOLEN VEHICLE","10851(A)VC TAKE VEH W/O OWNER","6","6C","1113","12/04/2015","00:17:00"
"1142732","2202","0","BURGLARY","459 PC BURG RESIDENCE-FORCE","1","1C","0426","12/05/2015","00:16:00"
"1142733","1299","2","ROBBERY","211 PC ROBBERY-BUSINESS","4","4B","0976","12/06/2015","00:20:47"
"1142734","5400","0","TRAFFIC","TRAFFIC ACCIDENT-INJURY","6","6B","1086","12/02/2015","00:14:45"
"1142735","1299","0","ROBBERY","211 PC ROBBERY-UNSPECIFIED","4","4B","0976","12/05/2015","00:18:53"
"1142736","1399","4","BATTERY","243(D) BATTERY CIVILIAN W/INJ","5","5C","1606","12/06/2015","00:18:36"
"1142739","1299","0","ROBBERY","211 PC ROBBERY-UNSPECIFIED","2","2B","0541","12/05/2015","00:20:01"
"1142740","2999","02","VANDALISM","594(B)(1) PC VANDALISM $400","2","2B","0525","12/06/2015","00:18:40"
"1142741","5400","0","TRAFFIC","TRAFFIC ACCIDENT-INJURY","6","6C","1134","12/03/2015","00:13:17"
"1142742","2999","02","VANDALISM","594(B)(1) PC VANDALISM $400","6","6A","1081","12/06/2015","00:10:00"
"1142744","2303","3","LARCENY","484 PETTY THEFT-SHOPLIFT","4","4C","1279","12/06/2015","00:18:56"
"1142745","5401","2","ACCIDENT","20001(A) VC HIT/RUN INJ/DEATH","6","6A","1081","12/03/2015","00:15:45"
"1142746","5212","01","WEAPON OFFENSE","417(A)1) PC BRANDISH NON-GUN","3","3M","0744","12/06/2015","00:19:22"
"1142748","1399","4","BATTERY","243(D) BATTERY CIVILIAN W/INJ","5","5A","1394","12/06/2015","00:20:11"
"1142750","2204","0","BURGLARY","459 PC BURG RESIDENCE-NO FORCE","5","5C","1623","12/05/2015","00:15:00"
"1142758","2404","0","STOLEN VEHICLE","10851(A)VC TAKE VEH W/O OWNER","2","2B","0545","12/06/2015","00:13:11"
"1142760","2999","15","VANDALISM","594(A)(1) PC VANDAL-DFACE PROP","3","3B","0736","12/06/2015","00:05:32"
"1142761","1315","19","AGG ASSAULT","245(A)(1)AWDW-NON-FIREARM","3","3M","0744","12/06/2015","00:00:33"
"1142762","4801","0","OBSTRUCTING","148(A)(1)PC RESIST PEACE OFFCR","2","2B","0563","12/06/2015","00:18:20"
"1142763","5311","1","PUBLIC PEACE","415(1) PC DISTURB PEACE/FIGHT","3","3M","0741","12/06/2015","00:02:07"
"1142765","2299","01","BURGLARY","459 PC BURG VEHICLE","6","6B","1084","12/06/2015","00:18:30"
"1142766","2404","0","STOLEN VEHICLE","10851(A)VC TAKE VEH W/O OWNER","6","6E","1106","12/06/2015","00:09:00"
"1142767","2604","42","FRAUD","530.5(A) GET CRED W/OTH ID-FEL","4","4C","1261","12/05/2015","00:09:00"
"1142768","3699","19","SEX REGISTRATI","290.012(A) FAIL TO REG-ANNUAL","3","3A","0701","10/08/2015","00:17:00"
"1142770","2404","0","STOLEN VEHICLE","10851(A)VC TAKE VEH W/O OWNER","2","2A","0232","12/06/2015","00:22:30"
"1142771","2404","0","STOLEN VEHICLE","10851(A)VC TAKE VEH W/O OWNER","3","3A","0707","12/06/2015","00:02:00"
"1142773","2404","0","STOLEN VEHICLE","10851(A)VC TAKE VEH W/O OWNER","6","6C","1445","12/07/2015","00:08:00"
"1142776","2999","02","VANDALISM","594(B)(1) PC VANDALISM $400","2","2A","0505","11/25/2015","00:00:00"
"1142777","2303","3","LARCENY","484 PETTY THEFT-SHOPLIFT","1","1A","0328","12/02/2015","00:18:45"
"1142779","3599","63","NARCOTICS","11377(A) POSS DANGEROUS DRUG","4","4A","0906","12/06/2015","00:10:22"
"1142780","2308","0","LARCENY","484 PC PETTY THEFT/INSIDE","5","5C","1623","12/06/2015","00:19:30"
"1142781","2803","04","STOLEN PROP","496D(A) PURCH STLN VEH-FEL","5","5C","1606","12/07/2015","00:01:13"
"1142782","2999","05","VANDALISM","594(B)(2)(A) VANDALISM $400","5","5B","1369","12/04/2015","00:22:20"
"1142783","2204","0","BURGLARY","459 PC BURG RESIDENCE-NO FORCE","2","2B","0563","12/06/2015","00:15:00"
"1142784","3699","25","SEX REGISTRATI","290.015 FAIL REG-UPON REL JAIL","3","3A","0701","08/10/2015","00:17:00"
"1142785","2999","02","VANDALISM","594(B)(1) PC VANDALISM $400","2","2B","0546","12/07/2015","00:08:00"
"1142786","2305","0","LARCENY","484 PETTY THEFT CLOUT UNLOCKED","2","2C","0567","11/25/2015","00:21:00"
"1142787","2399","4","LARCENY","484 PETTY THEFT/LICENSE PLATE","4","4C","1251","12/05/2015","00:17:00"
"1142789","1313","19","BATTERY","242 PC BATTERY CIVILIAN","5","5A","1502","12/05/2015","00:03:05"
"1142802","3699","18","SEX REGISTRATI","290.011(A) TRANS-30 DAY UPDTE","3","3A","0701","10/30/2015","00:16:00"
"1142811","2303","1","LARCENY","487(A) PC GRAND THEFT $950","4","4A","0906","12/05/2015","00:00:30"
"1142812","2303","1","LARCENY","487(A) PC GRAND THEFT $950","3","3A","0763","12/05/2015","00:10:10"
"1142813","2399","2","LARCENY","484 PC PETTY THEFT","6","6E","0877","08/17/2015","00:09:30"
"1142815","2310","0","LARCENY","1708 US THEFT OF MAIL","6","6D","0841","11/27/2015","00:10:20"
"1142816","2699","8","FRAUD","587C PC EVADE PAYMENT RAILFARE","3","3A","0715","12/07/2015","00:09:41"
"1142817","2299","01","BURGLARY","459 PC BURG VEHICLE","3","3A","0763","12/03/2015","00:18:00"
"1142819","2399","2","LARCENY","484 PC PETTY THEFT","6","6E","1101","11/16/2015","00:12:55"
"1142820","1313","19","BATTERY","242 PC BATTERY CIVILIAN","3","3A","0724","12/03/2015","00:14:00"
"1142821","3599","22","NARCOTICS","11364 HS POSS DRUG PARAPH","6","6B","1086","12/07/2015","00:02:15"
"1142823","2999","05","VANDALISM","594(B)(2)(A) VANDALISM $400","1","1B","0422","12/03/2015","00:23:00"
"1142825","1299","0","ROBBERY","211 PC ROBBERY-UNSPECIFIED","3","3M","0742","12/05/2015","00:20:41"
"1142827","2399","32","LARCENY","487(D)(2) GRAND THFT GUN $950","6","6B","1067","12/05/2015","00:17:30"
"1142830","2303","1","LARCENY","487(A) PC GRAND THEFT $950","6","6D","0841","12/06/2015","00:10:30"
"1142831","1313","19","BATTERY","242 PC BATTERY CIVILIAN","3","3M","0744","12/06/2015","00:00:19"
"1142832","4801","5","OBSTRUCTING","69 PC RESIST/OBSTRCT EXEC OFC","2","2B","0552","12/06/2015","00:15:13"
"1142833","2303","1","LARCENY","487(A) PC GRAND THEFT $950","5","5A","1361","12/03/2015","00:10:00"
"1142834","2299","01","BURGLARY","459 PC BURG VEHICLE","6","6D","0861","12/04/2015","00:00:00"
"1142835","2399","2","LARCENY","484 PC PETTY THEFT","3","3B","0737","11/25/2015","00:06:00"
"1142836","2399","2","LARCENY","484 PC PETTY THEFT","3","3A","0774","11/29/2015","00:02:25"
"1142838","2303","3","LARCENY","484 PETTY THEFT-SHOPLIFT","1","1A","0328","12/04/2015","00:16:15"
"1142840","2310","0","LARCENY","1708 US THEFT OF MAIL","6","6D","0853","11/18/2015","00:13:15"
"1142841","7000","61","INCIDENT RPT","TOWED/STORED VEH-14602.6","6","6E","0877","12/03/2015","00:12:03"
"1142843","2299","01","BURGLARY","459 PC BURG VEHICLE","4","4A","1208","12/07/2015","00:12:30"
"1142844","2605","11","FRAUD","484I(B)PC ACCESS CARD FORGERY","3","3M","0751","12/06/2015","00:22:21"
"1142845","2999","05","VANDALISM","594(B)(2)(A) VANDALISM $400","3","3A","0706","12/05/2015","00:17:15"
"1142846","2303","3","LARCENY","484 PETTY THEFT-SHOPLIFT","1","1C","0309","12/06/2015","00:21:40"
"1142849","2303","3","LARCENY","484 PETTY THEFT-SHOPLIFT","1","1C","0309","12/06/2015","00:14:08"
"1142850","2404","0","STOLEN VEHICLE","10851(A)VC TAKE VEH W/O OWNER","3","3M","0734","12/06/2015","00:14:00"
"1142854","2299","01","BURGLARY","459 PC BURG VEHICLE","1","1A","0313","12/05/2015","00:18:10"
"1142855","2299","01","BURGLARY","459 PC BURG VEHICLE","3","3A","0765","12/03/2015","00:19:00"
"1142856","2999","05","VANDALISM","594(B)(2)(A) VANDALISM $400","6","6D","0861","12/05/2015","00:16:30"
"1142860","2999","05","VANDALISM","594(B)(2)(A) VANDALISM $400","1","1B","0435","12/04/2015","00:22:00"
"1142861","2399","2","LARCENY","484 PC PETTY THEFT","5","5C","1635","12/05/2015","00:10:00"
"1142862","2399","4","LARCENY","484 PETTY THEFT/LICENSE PLATE","1","1C","0309","12/04/2015","00:07:45"
"1142864","2303","1","LARCENY","487(A) PC GRAND THEFT $950","2","2B","0564","11/11/2015","00:19:45"
"1142865","2399","2","LARCENY","484 PC PETTY THEFT","6","6A","1034","12/01/2015","00:10:05"
"1142866","2404","0","STOLEN VEHICLE","10851(A)VC TAKE VEH W/O OWNER","6","6E","0888","12/06/2015","00:21:00"
"1142868","2399","2","LARCENY","484 PC PETTY THEFT","5","5C","1639","12/06/2015","00:22:53"
"1142869","1299","3","ROBBERY","212.5(A)ROBBERY-INHAB DWELLING","4","4B","1336","12/06/2015","00:05:13"
"1142870","5311","5","PUBLIC PEACE","647(F) PC DIP - DISORDERLY","4","4B","0986","12/05/2015","00:19:22"
"1142871","2803","05","STOLEN PROP","496(A) REC STOLEN PROP-MISD","3","3A","0707","12/07/2015","00:10:53"
"1142872","7399","36B","SAC CITY CODE","9.16.140B TRESPASS AFTR NOTICE","2","2B","0541","12/07/2015","00:13:31"
"1142873","2303","3","LARCENY","484 PETTY THEFT-SHOPLIFT","1","1A","0328","12/05/2015","00:13:09"
"1142874","2604","0","FRAUD","529 PC FALSE PERSONATION","5","5C","1605","12/07/2015","00:16:20"
"1142882","2399","2","LARCENY","484 PC PETTY THEFT","3","3A","0774","12/04/2015","00:20:11"
"1142884","2999","02","VANDALISM","594(B)(1) PC VANDALISM $400","6","6A","1081","12/07/2015","00:15:13"
"1142885","5005","2","OBST JUDICIARY","166(A)(4) WILFUL DISOBEY CT OR","2","2B","0553","12/07/2015","00:14:58"
"1142886","1315","19","AGG ASSAULT","245(A)(1)AWDW-NON-FIREARM","2","2A","0223","12/07/2015","00:19:45"
"1142888","2404","0","STOLEN VEHICLE","10851(A)VC TAKE VEH W/O OWNER","1","1B","0422","12/06/2015","00:23:00"
"1142891","3599","61","NARCOTICS","11350(A) POSS CONTROLLED SUBST","5","5B","1603","12/06/2015","00:06:52"
"1142892","5213","5","WEAPON OFFENSE","246.3(A) PC NEGL DISCH FIREARM","1","1B","0423","12/06/2015","00:21:18"
"1142895","2404","13","AUTO THEFT","10851 VC AUTO THEFT LOCATE","2","2A","0205","12/07/2015","00:13:17"
"1142896","1315","19","AGG ASSAULT","245(A)(1)AWDW-NON-FIREARM","3","3B","0748","12/07/2015","00:16:05"
"1142899","5212","01","WEAPON OFFENSE","417(A)1) PC BRANDISH NON-GUN","5","5B","1369","12/05/2015","00:08:50"
"1142900","1315","20","AGG ASSAULT","245(A)(2) AWDW-FIREARM","2","2B","0552","12/05/2015","00:18:17"
"1142901","2203","0","BURGLARY","459 PC BURG BUSINESS-FORCE","4","4A","0903","12/05/2015","00:16:00"
"1142902","2404","13","AUTO THEFT","10851 VC AUTO THEFT LOCATE","2","2A","0511","12/07/2015","00:03:22"
"1142903","2999","05","VANDALISM","594(B)(2)(A) VANDALISM $400","6","6C","1403","12/06/2015","00:23:00"
"1142906","3562","01","NARCOTICS","11357(C)HS POSS +28.5GR MARIJ","4","4A","0908","12/07/2015","00:20:47"
"1142907","5403","0","TRAFFIC","23152(C) DRIVE ADDICT/ANY DRUG","4","4A","0905","12/07/2015","00:20:08"
"1142908","3562","2","NARCOTICS","11357(A) POSS CONC CAN W/SUP X","1","1A","0337","12/07/2015","00:22:41"
"1142909","1313","19","BATTERY","242 PC BATTERY CIVILIAN","4","4B","1353","12/07/2015","00:17:52"
"1142910","7399","69","SAC CITY CODE","12.72.090 SCC IN PK AFTER HRS","1","1B","0434","11/21/2015","00:17:47"
"1142914","5400","0","TRAFFIC","TRAFFIC ACCIDENT-INJURY","6","6A","1062","11/21/2015","00:19:16"
"1142915","5401","0","TRAFFIC","20002(A) HIT/RUN-FAIL INFO","3","3B","0748","12/05/2015","00:05:26"
"1142918","2202","0","BURGLARY","459 PC BURG RESIDENCE-FORCE","5","5B","1622","12/07/2015","00:17:38"
"1142919","5401","0","TRAFFIC","20002(A) HIT/RUN-FAIL INFO","3","3B","0726","11/25/2015","00:14:58"
"1142921","1299","0","ROBBERY","211 PC ROBBERY-UNSPECIFIED","4","4B","0987","12/07/2015","00:19:03"
"1142924","1299","2","ROBBERY","211 PC ROBBERY-BUSINESS","4","4A","0906","12/05/2015","00:22:54"
"1142925","5400","0","TRAFFIC","TRAFFIC ACCIDENT-INJURY","1","1C","0429","11/28/2015","00:16:12"
"1142926","1299","0","ROBBERY","211 PC ROBBERY-UNSPECIFIED","1","1B","0440","12/07/2015","00:06:37"
"1142927","3699","18","SEX REGISTRATI","290.011(A) TRANS-30 DAY UPDTE","3","3A","0701","11/02/2015","00:16:00"
"1142928","2203","0","BURGLARY","459 PC BURG BUSINESS-FORCE","5","5C","1607","12/05/2015","00:18:00"
"1142930","2203","0","BURGLARY","459 PC BURG BUSINESS-FORCE","6","6D","0841","12/07/2015","00:02:45"
"1142931","2999","02","VANDALISM","594(B)(1) PC VANDALISM $400","5","5B","1369","12/07/2015","00:10:30"
"1142932","2204","0","BURGLARY","459 PC BURG RESIDENCE-NO FORCE","4","4B","1354","12/05/2015","00:13:40"
"1142933","2999","08","VANDALISM","603 PC FORCED ENT/PROP DAMAGE","3","3M","0752","12/06/2015","00:00:12"
"1142934","2202","0","BURGLARY","459 PC BURG RESIDENCE-FORCE","6","6A","1041","12/07/2015","00:08:30"
"1142935","7000","43","TOWED/STORED","TOWED/STORED VEHICLE","3","3B","0788","12/05/2015","00:08:00"
"1142936","2404","0","STOLEN VEHICLE","10851(A)VC TAKE VEH W/O OWNER","6","6A","1012","12/08/2015","00:07:35"
"1142938","5311","5","PUBLIC PEACE","647(F) PC DIP - DISORDERLY","4","4C","1279","12/07/2015","00:23:03"
"1142939","7000","43","TOWED/STORED","TOWED/STORED VEHICLE","3","3B","0727","12/05/2015","00:10:37"
"1142942","2202","0","BURGLARY","459 PC BURG RESIDENCE-FORCE","1","1A","0113","12/07/2015","00:07:45"
"1142943","2604","42","FRAUD","530.5(A) GET CRED W/OTH ID-FEL","5","5A","1386","11/25/2015","00:08:12"
"1142944","1299","0","ROBBERY","211 PC ROBBERY-UNSPECIFIED","1","1C","0447","12/07/2015","00:21:09"
"1142945","2202","0","BURGLARY","459 PC BURG RESIDENCE-FORCE","4","4A","0926","12/07/2015","00:08:00"
"1142946","2202","0","BURGLARY","459 PC BURG RESIDENCE-FORCE","6","6E","0871","12/03/2015","00:12:00"
"1142947","7000","43","TOWED/STORED","TOWED/STORED VEHICLE","2","2B","0545","12/05/2015","00:17:08"
"1142948","2202","0","BURGLARY","459 PC BURG RESIDENCE-FORCE","4","4A","0927","12/07/2015","00:09:00"
"1142949","2999","02","VANDALISM","594(B)(1) PC VANDALISM $400","5","5B","1618","12/08/2015","00:06:04"
"1142950","2399","4","LARCENY","484 PETTY THEFT/LICENSE PLATE","1","1A","0144","12/07/2015","00:17:30"
"1142951","2399","2","LARCENY","484 PC PETTY THEFT","1","1B","0401","11/07/2015","00:13:30"
"1142952","7000","61","INCIDENT RPT","TOWED/STORED VEH-14602.6","5","5B","1603","12/05/2015","00:17:53"
"1142953","7000","43","TOWED/STORED","TOWED/STORED VEHICLE","2","2B","0552","12/06/2015","00:06:44"
"1142955","7000","43","TOWED/STORED","TOWED/STORED VEHICLE","2","2C","0602","12/06/2015","00:07:30"
"1142956","2399","4","LARCENY","484 PETTY THEFT/LICENSE PLATE","4","4C","1331","12/05/2015","00:21:00"
"1142957","5005","2","OBST JUDICIARY","166(A)(4) WILFUL DISOBEY CT OR","1","1A","0136","12/07/2015","00:19:38"
"1142959","7000","43","TOWED/STORED","TOWED/STORED VEHICLE","3","3M","0742","12/06/2015","00:14:03"
"1142961","2399","2","LARCENY","484 PC PETTY THEFT","6","6A","1015","12/03/2015","00:14:00"
"1142965","2604","42","FRAUD","530.5(A) GET CRED W/OTH ID-FEL","5","5A","1394","05/31/2015","00:10:38"
"1142970","2404","0","STOLEN VEHICLE","10851(A)VC TAKE VEH W/O OWNER","1","1C","0418","12/02/2015","00:10:00"
"1142971","7000","61","INCIDENT RPT","TOWED/STORED VEH-14602.6","5","5B","1369","12/03/2015","00:19:15"
"1142972","2404","0","STOLEN VEHICLE","10851(A)VC TAKE VEH W/O OWNER","6","6C","1113","12/06/2015","00:07:17"
"1142973","7000","43","TOWED/STORED","TOWED/STORED VEHICLE","5","5A","1381","12/04/2015","00:13:21"
"1142974","2404","0","STOLEN VEHICLE","10851(A)VC TAKE VEH W/O OWNER","6","6C","1113","12/06/2015","00:07:17"
"1142975","7000","61","INCIDENT RPT","TOWED/STORED VEH-14602.6","5","5A","1398","12/04/2015","00:14:45"
"1142976","7000","61","INCIDENT RPT","TOWED/STORED VEH-14602.6","2","2C","0619","12/04/2015","00:18:30"
"1142978","2299","01","BURGLARY","459 PC BURG VEHICLE","5","5C","1607","12/05/2015","00:16:30"
"1142979","7000","43","TOWED/STORED","TOWED/STORED VEHICLE","6","6B","1401","12/04/2015","00:08:12"
"1142980","7000","61","INCIDENT RPT","TOWED/STORED VEH-14602.6","3","3B","0746","12/04/2015","00:18:40"
"1142981","7000","43","TOWED/STORED","TOWED/STORED VEHICLE","3","3B","0766","12/05/2015","00:23:41"
"1142982","7000","43","TOWED/STORED","TOWED/STORED VEHICLE","3","3B","0746","12/05/2015","00:07:30"
"1142984","2399","4","LARCENY","484 PETTY THEFT/LICENSE PLATE","2","2C","0603","12/07/2015","00:21:00"
"1142987","1313","19","BATTERY","242 PC BATTERY CIVILIAN","3","3B","0747","12/06/2015","00:16:32"
"1142988","7399","88","REGIONAL TRANS","640(D)(1) WILFL DISTURB OTHERS","3","3A","0715","12/07/2015","00:10:29"
"1142989","1399","4","BATTERY","243(D) BATTERY CIVILIAN W/INJ","3","3M","0734","12/08/2015","00:04:25"
"1142997","5707","0","PRIVACY","602 PC TRESPASS","3","3B","0736","12/07/2015","00:05:01"
"1142998","2399","2","LARCENY","484 PC PETTY THEFT","3","3M","0742","12/07/2015","00:03:20"
"1142999","1313","19","BATTERY","242 PC BATTERY CIVILIAN","6","6C","1404","12/08/2015","00:13:00"
"1143000","2399","4","LARCENY","484 PETTY THEFT/LICENSE PLATE","6","6B","1084","12/04/2015","00:15:00"
"1143002","2399","4","LARCENY","484 PETTY THEFT/LICENSE PLATE","4","4B","1356","12/08/2015","00:06:54"
"1143003","2404","0","STOLEN VEHICLE","10851(A)VC TAKE VEH W/O OWNER","6","6C","1441","12/08/2015","00:16:00"
"1143004","2404","0","STOLEN VEHICLE","10851(A)VC TAKE VEH W/O OWNER","6","6A","1031","12/08/2015","00:07:30"
"1143005","2399","4","LARCENY","484 PETTY THEFT/LICENSE PLATE","2","2C","0603","12/07/2015","00:12:30"
"1143008","3571","0","NARCOTICS","11378 HS POSS/SALE AMPHETAMINE","3","3A","0715","12/07/2015","00:09:58"
"1143010","5011","2","OBST JUDICIARY","3455(A)(4) PC FLASH PAROLE HLD","3","3M","0744","12/08/2015","00:12:45"
"1143012","2999","05","VANDALISM","594(B)(2)(A) VANDALISM $400","2","2C","0602","12/08/2015","00:11:57"
"1143013","5499","17A","TRAFFIC","23222(B)POSSESS MARIJ IN VEH","6","6C","1124","12/08/2015","00:08:51"
"1143016","4801","0","OBSTRUCTING","148(A)(1)PC RESIST PEACE OFFCR","4","4B","0958","12/04/2015","00:18:54"
"1143017","5212","02","WEAPON OFFENSE","417(A)2) PC BRANDISH FIREARM","1","1B","0443","12/05/2015","00:23:56"
"1143020","2404","0","STOLEN VEHICLE","10851(A)VC TAKE VEH W/O OWNER","5","5C","1607","12/05/2015","00:18:00"
"1143021","2404","0","STOLEN VEHICLE","10851(A)VC TAKE VEH W/O OWNER","5","5C","1607","12/05/2015","00:18:00"
